claim_recommendation,confidence_basis,correction_fields,cross_exam_result_id,department,exact_excerpt_or_table_row,expected_claim_consequence,formula,headline_id,implementation_sequence_id,lane_id,lineage_fields,linked_claim,mathematical_inputs,municipality,packet_memberships,period,primary_outcome,proposed_interpretation,record_type,registry_hash,rejection_reason,reproduced_result,review_record_id,reviewer_rationale,side,source_coordinates,source_hash,source_id,source_title,staffing_review_class,state,supporting_disposition,surrounding_context,unresolved_reason
,strong_bounded_context,{},XRESULT-34cc4b6f12620c382e5a091a,not_applicable,"48,707",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-42eb81668f3d767333c75258"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/0f/EXTPAYLOAD-0bf334f561f7064712486d61.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""48,707"",""safety_value"":""""}",cog_2025_166963,"[""core"",""headline""]",2019,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-71f56529ae3bbb44fd3e294e,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""679545"",""character_start"":""679539"",""column"":"""",""page"":""222"",""row"":"""",""table_id"":""""}",0f2ec1a57653aeef77a762a0c8f9138fcdce856ba6fd9ee05d37feee0a41449e,EXTSOURCE-0bf334f561f7064712486d61,retained source EXTPAYLOAD-0bf334f561f7064712486d61,,MI,weakly_supports_claim,"022 Revenue Sharing Payments to Cities, Villages and Townships Local Unit Cd Local Unit Name Payment Type Check Desc Payment Amount 41‐2050 Kentwood City (Kent County) Census Adjustment FY 2021 2020 Census Adjustment (October 2020 ‐ September 2021); Revenue Sharing Population changed from 48,707 to 54,268 $440,618.00 Census Adjustment FY 2022 2020 Census Adjustment (October 2021 ‐ February 2022); Revenue Sharing Population changed from 48,707 to 54,268 $242,406.00 City, Village, and Township Revenue Sharing Payment City, Village, and Township Revenue Sharing (CVTRS); Amount Available: $29,276.00 Amount Forfeited: $0.00 Amount Paid: $29,276.00 $29,276.00 Constitutional Revenue Sharing Payment Constitutional Revenue Sharing Payment (Jan and Feb 2022 Sales Tax Collections); Population x Distribution Rate = Amount Paid 54,268 x $16.4875 = $894,744.00 $894,744.00 Total EFT/Chec",
,strong_bounded_context,{},XRESULT-1069e859491afc9abdf3090d,not_applicable,7,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-e41921fe4613ef9302b801b6"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/28/EXTPAYLOAD-45b8e8babe2c5323776875d6.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""7"",""safety_value"":""""}",cog_2025_161950,"[""core"",""headline""]",undated-source-B4X2500LIVE-20260729-009296,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-7368ec70f09d032cc0036a09,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""959333"",""character_start"":""959332"",""column"":"""",""page"":""141"",""row"":"""",""table_id"":""""}",282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,EXTSOURCE-45b8e8babe2c5323776875d6,retained source EXTPAYLOAD-45b8e8babe2c5323776875d6,,GA,weakly_supports_claim,".................... 1 8 , 1 7 7 6 9 . 7 Black or African American ..................... 6 , 3 5 8 2 4 . 4 American Indian and Alaska Native ............. 1 1 0 0 . 4 A s i a n....................................... 1 5 3 0 . 6 Native Hawaiian and Other Pacific Islander ...... 1 0 - Some other race ............................. 1 , 4 5 9 5 . 6 Subject Number Percent HISPANIC OR LATINO AND RACE Total population.......................... 2 6 , 0 6 7 100.0 H i s p a n i co rL a t i n o( o fa n yr a c e )................ 2 , 3 1 0 8 . 9 Mexican................................... 1 , 9 4 5 7 . 5 P u e r t oR i c a n ............................... 5 2 0 . 2 Cuban .................................... 1 8 0 . 1 Other Hispanic or Latino .................... 2 9 5 1 . 1 N o tH i s p a n i co rL a t i n o........................ 2 3 , 7 5 7 9 1 . 1 W h i t ea l o n e ...............................",
,strong_bounded_context,{},XRESULT-90a96959a3a681b7bd0723de,not_applicable,Temporary),retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-e9f7419f7af29d4ad1bdd269"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/35/EXTPAYLOAD-58700bbac1b7772168e447db.visible_text.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""Temporary)"",""safety_value"":""""}",cog_2025_109687,"[""core"",""headline""]",2026,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-757a5b4eedb578f9d23e50bd,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""426407"",""character_start"":""426397"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,EXTSOURCE-58700bbac1b7772168e447db,retained source EXTPAYLOAD-58700bbac1b7772168e447db,,NY,weakly_supports_claim,"enance Worker 1/Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2 (Region 4- Ontario County- Permanent) === TD 12111 === NS === TD 12112 === 01/08/26 === TD 12113 === 12/31/26 === TD 12114 === Transportation, Department of === TD 12115 === Ontario === TD 12116 === 206827 === TD 12117 === Highway Maintenance Worker 1/Highway Maintenance Worker Trainee 1/Highway Maintenance Worker Trainee 2 (Region 4- Ontario County- Temporary) === TD 12118 === NS === TD 12119 === 01/08/26 === TD 12120 === 12/31/26 === TD 12121 === Transportation, Department of === TD 12122 === Ontario === TD 12123 === 206647 === TD 12124 === Highway Maintenance Worker 1/Trainee1/Trainee2 (Oneida County - Permanent) === TD 12125 === 08 === TD 12126 === 01/08/26 === TD 12127 === 12/31/26 === TD 12128 === Transportation, Department of === TD 12129 === Oneida === TD 12130 === 206662 === TD 1",
,strong_bounded_context,{},XRESULT-adfe5e152c397f6e1f0f9630,not_applicable,100%,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-d2fb3ef699372435ceeff48b"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/03/EXTPAYLOAD-3869cfe4ad38cfd3499dfe07.visible_text.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""100%"",""safety_value"":""""}",cog_2025_166101,"[""core"",""headline""]",2017,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-7814c7c859e0cbea44af5112,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""29486"",""character_start"":""29482"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",03cc70a6f6bbee1fe0355013d9a2234076ef0f66e648ea6f33e2f9c93ec938c4,EXTSOURCE-3869cfe4ad38cfd3499dfe07,retained source EXTPAYLOAD-3869cfe4ad38cfd3499dfe07,,LA,weakly_supports_claim,"mmercial and residential properties. There has been minimal usage in recent years, prompting staff to propose changes that sharpen its focus on rejuvenating older neighborhoods. === P 103 === Modifications approved by the board restrict the program to single-family, owner-occupied homes, age 25 years or older with a pre-rehab value of $500,000 or less. For projects that meet program criteria, including at least a 15% increase in assessed value, 100% of the incremental increase is exempt from real estate taxes for seven years. The benefit is phased out (from 75 to 50 to 25%) over the final three years of the term. === P 104 === The approved program revisions also streamline the application process so it is less cumbersome for homeowners to apply and easier for staff to manage. === LI 105 === Board of Supervisors Roundup In case you missed the May 27 Board of Supervisors meeting, here is a",
,strong_bounded_context,{},XRESULT-4608c377f6698f0adaf1af82,not_applicable,16,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-291ef38dd7a5aac5a8275ca0"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/07/EXTPAYLOAD-c95681b192bc264cbc918be7.visible_text.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""16"",""safety_value"":""""}",cog_2025_209122,"[""core"",""headline""]",2022,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-7c311df9f502142b5b5cb1bf,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""50892"",""character_start"":""50890"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",07adeba793435f667fb82dfce44b773b382dfff7d492f66cffd56e25d0d9e0d4,EXTSOURCE-c95681b192bc264cbc918be7,retained source EXTPAYLOAD-c95681b192bc264cbc918be7,,OH,weakly_supports_claim,"in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 16 Years and Over (Asian Alone);Sex by Work Experience in the Past 12 Months by Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 16 Years and Over (Native Hawaiian and Other Pacific Islander Alone);Sex by Work Experience in the Past 12 Months by Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 16 Years and Over (Some Other Race Alone);Sex by Work Experience in the Past 12 Months by Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 16 Years and Over (Two or More Races);Sex by Work Experience in the Past 12 Months by Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 16 Years and Over (White Alone, Not Hispanic or Latino);Sex by Work Experience in the Past 12 Months b",
,strong_bounded_context,{},XRESULT-5309c6563f5e2edaf8ad276f,not_applicable,2024,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-3a8d6e773a823b81e6a1aff5"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/53/EXTPAYLOAD-a8838bc2b03ab9709e337680.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""2024"",""safety_value"":""""}",cog_2025_166360,"[""core"",""headline""]",2022,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-800aba9d360a4cce7e8327dc,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""99040"",""character_start"":""99036"",""column"":"""",""page"":""36"",""row"":"""",""table_id"":""""}",53632026aa068a3d8be9c91a7618e25ff1b7cf533a943c43f3b52dcbbebf887d,B4X2500SRD-20260730-ced8e9a98ef0e8832581,retained source EXTPAYLOAD-a8838bc2b03ab9709e337680,,ME,weakly_supports_claim,"ale === PAGE 36 === 36 | Page Section 4: Unit Employees will receive a 4% increase starting on July 1st, 2022 and will be placed at the appropriate level in the new wage scale as outlined in Section 1 above on the unit employees next anniversary date. (See Chart Below). Section 5: Cost of Living Adjustment (COLA): The 2023 & 2024 COLA Wage Adjustment will be based on September - Boston-Cambridge-Newton, MA-NH CPI, but no less than 3% and not to exceed 4%. Section 6: Miscellaneous Provisions agreed to by the Parties: a. The Parties agree that the Captain’s Position Description and Fire Department Standard Operating Procedure (SOP) relating to “Promotions” will be revised by the Parties, through their Labor- Management Committee to ensure that the Captain’s Pos",
,strong_bounded_context,{},XRESULT-b10577e304747c0ba3e77bb6,not_applicable,3.7%,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-5ee4a26e9dce2bca1b23a9ae"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/91/EXTPAYLOAD-959ee249da00177556ff4554.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""3.7%"",""safety_value"":""""}",cog_2025_171211,"[""core"",""headline""]",2025,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-80a6abd4a21bdbf0e8719242,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""100247"",""character_start"":""100243"",""column"":"""",""page"":""41"",""row"":"""",""table_id"":""""}",91c3c29b1d53b1228d49490cebcde76cc1f731d5213e719a4ac252032b21bb34,EXTSOURCE-959ee249da00177556ff4554,retained source EXTPAYLOAD-959ee249da00177556ff4554,,NC,weakly_supports_claim,"ve $82.81 million (181.75%) earning sports wagering tax its own separate caption to now be presented in the ACFR. North Carolina's labor market continued to grow through June 2025. The number of payroll jobs in North Carolina has increased steadily since the pandemic shutdown in 2020, according to data compiled by the Bureau of Labor Statistics. By March 2023, the seasonally adjusted unemployment rate had fallen to 3.4% but had slowly risen to 3.7% by August 2024. It remained at 3.7% through June 2025. The number of non-farm jobs was nearly 5.1 million in June 2025. In June 2025, there were 77,100 more jobs than in June 2024 and 141,700 more than in June 2023. 38 === PAGE 41 === State of North Carolina June 30, 2025 General Fund Budget Variances The original General Fund budget, including state appropriations and appropriations supported by departmental receipts, serves as a starting",
,strong_bounded_context,{},XRESULT-0a954de699dc4ec784fe180e,not_applicable,"544,366",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-73a4b21c93b7e1674cc2b308"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/3c/EXTPAYLOAD-2b0fb12ef09b2416bf70d181.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""544,366"",""safety_value"":""""}",cog_2025_207913,"[""core"",""headline""]",2021,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-81721c0e7123275f87b1d76f,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""463609"",""character_start"":""463602"",""column"":"""",""page"":""206"",""row"":"""",""table_id"":""""}",3c390339ea9ccde411fde231f94b45281f001c84d1057c284e72ea1bb45746ea,EXTSOURCE-2b0fb12ef09b2416bf70d181,retained source EXTPAYLOAD-2b0fb12ef09b2416bf70d181,,IL,weakly_supports_claim,"24,343 56,112 55,106 37,031 45,802 Other Assets 95 796 (2) 0 (1) Total Assets 8,811,558 7,687,995 6,348,341 6,110,698 5,041,151 Liabilities 12,269 8,943 8,014 0 0 Net Present Assets - Market Value 8,799,289 7,679,052 6,340,327 6,110,698 5,041,151 Income From Municipality 240,960 277,185 413,954 402,137 394,190 From Member 141,003 120,110 126,175 122,275 113,864 Other Revenue (1,975) 1,167 4,237 0 (1) Total Revenue 379,988 398,462 544,366 524,412 508,053 Investment Income Realized Investment Income/(Loss) 411,219 356,450 173,306 81,155 147,634 Unrealized Investment Income/(Loss) 642,042 676,820 (363,584) 494,811 117,624 Less Investment Fees 32,478 28,235 31,787 21,620 18,355 Net Investment Income 1,020,783 1,005,035 (222,065) 554,347 246,903 Expenses Pensions and Benefits 226,348 29,362 66,990 0 0 Professional Services 49,595 29,880 19,734 3,816 7,368 Other Expe",
,strong_bounded_context,{},XRESULT-12d389c4dfadecc79ddc3078,not_applicable,"1,268,536,636",retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-6ea9272109f2201640b3d1b6"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/a1/EXTPAYLOAD-ed1712f77b8ae42d138ee753.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""1,268,536,636"",""safety_value"":""""}",cog_2025_204667,"[""core"",""headline""]",2022,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8cb058b512053559017fea63,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""140905"",""character_start"":""140892"",""column"":"""",""page"":""58"",""row"":"""",""table_id"":""""}",a1521e3bfe79c026a7d19bd5035d7eda904a7c7befb332bb40fb70cdf8eaa063,EXTSOURCE-ed1712f77b8ae42d138ee753,retained source EXTPAYLOAD-ed1712f77b8ae42d138ee753,,MI,weakly_supports_claim,"47 - Other Revenue 4,541,584 4,968,058 2,862,006 4,728,932 4,130,929 48 - Investment Income 9,046,886 6,111,712 1,980,009 1,097,536 1,106,036 49 - Internal Service Funds Specific - - - - - TOTAL REVENUE 1,209,901,543 1,210,498,955 1,268,536,636 1,570,652,082 1,539,692,836 94 - Other Financial Sources & Uses 116,352,153 868,401 214,745 317,700 155,000 96 - Operating Transfers In 23,809,954 35,620,571 41,740,800 119,530,555 97,771,120 9990 - Carryforward For Encumbrances - - - 6,520,525 - 9999",
,strong_bounded_context,{},XRESULT-4ed3a53a48d91b1cb75ddc26,not_applicable,5,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-1089808d22051518c0bd7300"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5a/EXTPAYLOAD-700ce1b2e0a781207f3a2f15.visible_text.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""5"",""safety_value"":""""}",cog_2025_163473,"[""core"",""headline""]",2023,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8ef6359564c704d012d7c292,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""41631"",""character_start"":""41630"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",5a55d31375ac461ba741af187331b84d8a1d11584c07a5898ca4c4aca00c662f,EXTSOURCE-700ce1b2e0a781207f3a2f15,retained source EXTPAYLOAD-700ce1b2e0a781207f3a2f15,,IN,weakly_supports_claim,"87 === The township trustee must reside within the township as provided in Article 6, Section 6 of the Constitution of the State of Indiana. The trustee forfeits office if the trustee ceases to be a resident of the township. IC 36-6-4-2 === P 88 === Officers that want to resign shall give written notice of the resignation to the circuit court clerk of the county containing the largest percentage of population of the political subdivision. IC 5-8-3.5-1 === P 89 === Generally, vacancies in the office of township trustee shall be filled by a party caucus of the same political party as the officer who vacated the office. See IC 3-13-10-2 for vacancies required to filled by the county commissioners. Every trustee so appointed shall continue in office until his successor is elected and qualified. IC 3-13-10-8 === P 90 === If a vacancy occurs and there is no political party affiliation,",
,strong_bounded_context,{},XRESULT-5239386d255f23731c0118fa,not_applicable,level data. The report,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-077cd43ae701b06286129ff7"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/7e/EXTPAYLOAD-04e491f317bf36aa277bd17e.visible_text.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""level data. The report"",""safety_value"":""""}",cog_2025_170495,"[""core"",""headline""]",undated,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8f2b8263055a400edf7e4ad2,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""462182"",""character_start"":""462160"",""column"":"""",""page"":"""",""row"":"""",""table_id"":""""}",7efd762804ebed56688069fb97fc25567287d8f0b303807ce3cf10d28d980876,EXTSOURCE-04e491f317bf36aa277bd17e,retained source EXTPAYLOAD-04e491f317bf36aa277bd17e,,NY,weakly_supports_claim,"0,000 from the General Revenue Fund is provided to the Department of Health to implement a Swim Lesson Voucher Program pursuant to section 514.073, Florida Statutes. Priority will be given to families with autistic children and active-duty military families. The department shall submit an annual report by December 31 of each year detailing the rate of drowning incidents and deaths among children aged four and younger in Florida, including county-level data. The report must include, but is not limited to, the following output measures: the total number of vouchers requested and vouchers awarded, disaggregated by age and by county and the average cost of swimming lesson vouchers, reported by county. 509 SPECIAL CATEGORIES GRANTS AND AIDS - CONTRACTED SERVICES FROM COUNTY HEALTH DEPARTMENT TRUST FUND . . . . . . . . . . . . 27,500 510 SPECIAL CATEGORIES RISK MANAGEMENT INSURANCE FROM COUNTY HEALTH DEPARTMENT TRU",
,strong_bounded_context,{},XRESULT-85d0588de1258dc91ebf6335,not_applicable,$0,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-779126c9c0ee9e217b77bd84"",""context_basis"":""exact_character_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/41/EXTPAYLOAD-f06798130ad5c153a0ec828b.txt.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""$0"",""safety_value"":""""}",cog_2025_208652,"[""core"",""headline""]",2014,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-a21bf7313750a07be8bcf211,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":""51615"",""character_start"":""51613"",""column"":"""",""page"":""81"",""row"":"""",""table_id"":""""}",414c3d717d5c944eb49956f670bf0a00ac86ed48fc17996a7d1e88e62fa85a07,EXTSOURCE-f06798130ad5c153a0ec828b,retained source EXTPAYLOAD-f06798130ad5c153a0ec828b,,MO,weakly_supports_claim,"TDDescription BudgetActual Actual Budget YTD Current Actual Current Step Adopted 2022 2023 2024 2024 2025 2025 2026 Fund 50 TOTAL REVENUE : $59,581 $71,371 $311,326 $72,869 $364,196 $20,587 $310,880 Fund: 51 WELCOME CENTER Department: 00 NonDepartmental 51-00-4062-00 $0$0 $0INTEREST ON INVES $0 $0 $0 $0 51-00-4501-00 $70,761$0 $15,600WELCOME CENTER $70,761 $664,961 $664,961 $0 Dept. 00 TOTAL REVENUE : $0 $15,600 $70,761 $70,761 $664,961 $664,961 $0 Page 78 of 2153/6/2026 11:29:23 AMkbreshearsOperator:Report ID: BPLT03 === PAGE 79 === Account # Final Actual YTD YTDDescription BudgetActual Actual Budget YTD Current Actual Current Step Adopted 2022 2023 2024 2024 2025 2025 2026 Department: 98 TRANSFER 51-98-4997-00 $0$0 $0TRANSFER IN (BAL F $0 $0 $0 $0 Dept. 98 TOTAL REVENUE : $0 $0 $0 $0 $0 $0 $0 Page 79 of 2153/6/2026 11:29:23 AMkbreshearsOperator:Report ID: BPLT03 === PAGE 80 === Account",
,strong_bounded_context,{},XRESULT-55dfb978ce4f5466ea2eab63,not_applicable,Trempealeau County Housing Authority,retain in bounded claim evidence,none unless an existing documentary calculation is explicitly carried,,,cross_exam_lane_001,"{""canonical_record_key"":""obs:EXTOBS-87f7954ee4f06fa9a7c390fc"",""context_basis"":""unique_exact_excerpt_window"",""source_accessible"":true,""source_pointer"":""artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/80/EXTPAYLOAD-c5f40eb3d9b90236378aa090.tables.jsonl.gz""}",,"{""denominator"":""see linked analytical result"",""non_safety_value"":"""",""numerator"":""see linked analytical result"",""raw_value"":""Trempealeau County Housing Authority"",""safety_value"":""""}",cog_2025_140792,"[""core"",""headline""]",2025,upheld_with_narrower_wording,contextual_only,external_core_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-a226bc39a017adab2fcd4395,The exact retained excerpt and bounded context support the source-local administrative fact; claim use must remain narrower than the original analytical candidate label.,side_independent,"{""character_end"":"""",""character_start"":"""",""column"":""1"",""page"":"""",""row"":""235"",""table_id"":""html_table_1""}",80afc279c51cac83536f82f094da66068e47e5b9f1791c0c681065e7e39377c3,EXTSOURCE-c5f40eb3d9b90236378aa090,retained source EXTPAYLOAD-c5f40eb3d9b90236378aa090,,WI,weakly_supports_claim,"main/div[1]/div/div/div/div/div/div/table/tbody/tr[233]/td[4]"",""raw_cell_text"":""X"",""rowspan"":"""",""tag"":""td""},{""colspan"":"""",""column_order"":6,""dom_path"":""/html/body/div/div[2]/main/div[1]/div/div/div/div/div/div/table/tbody/tr[233]/td[5]"",""raw_cell_text"":"""",""rowspan"":"""",""tag"":""td""}],""row_order"":234},{""cells"":[{""colspan"":"""",""column_order"":1,""dom_path"":""/html/body/div/div[2]/main/div[1]/div/div/div/div/div/div/table/tbody/tr[234]/th"",""raw_cell_text"":""Trempealeau County Housing Authority"",""rowspan"":"""",""tag"":""th""},{""colspan"":"""",""column_order"":2,""dom_path"":""/html/body/div/div[2]/main/div[1]/div/div/div/div/div/div/table/tbody/tr[234]/td[1]"",""raw_cell_text"":""X"",""rowspan"":"""",""tag"":""td""},{""colspan"":"""",""column_order"":3,""dom_path"":""/html/body/div/div[2]/main/div[1]/div/div/div/div/div/div/table/tbody/tr[234]/td[2]"",""raw_cell_text"":""X"",""rowspan"":"""",""tag"":""td""},{""colspan"":"""",""column_order"":4,""dom_path"":""/html/body/div/div[2]/main/div[1]/",
